"","part_id","hh_id","part_age","part_gender","part_occupation","part_occupation_detail","part_education","part_education_length","participant_school_year","participant_nationality","child_care","child_care_detail","child_relationship","child_nationality","problems","diary_how","diary_missed_unsp","diary_missed_skin","diary_missed_noskin","country","hh_size","hh_age_1","hh_age_2","hh_age_3","hh_age_4","hh_age_5","hh_age_6","hh_age_7","hh_age_8","hh_age_9","hh_age_10","hh_age_11","hh_age_12","hh_age_13","hh_age_14","hh_age_15","hh_age_16","hh_age_17","hh_age_18","hh_age_19","hh_age_20","class_size","sday_id","type","day","month","year","dayofweek","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","hh_type","contacts","home","work","school","transport","leisure","otherplace","physical_contact","non_physical_contact","part_age_group"
"606",5486,"Mo08HH5486",60,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,27,60,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060502,1,2,5,2006,2,77525,NA,30,35,"F",0,0,1,0,0,0,4,2,1,"Two or more person household",22,4,0,10,0,1,7,12,10,"45-64"
"607",5487,"Mo08HH5487",60,"M",3,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,60,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,77547,58,NA,NA,"F",0,0,0,0,1,0,3,2,1,"Two or more person household",2,1,0,0,0,1,0,1,1,"45-64"
"608",5488,"Mo08HH5488",44,"F",NA,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,44,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060502,1,2,5,2006,2,77549,NA,65,70,"F",0,0,0,0,0,0,2,2,2,"Two or more person household",17,1,11,0,0,4,0,1,16,"25-44"
"609",5489,"Mo08HH5489",52,"M",NA,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,77566,50,NA,NA,"M",0,0,0,0,0,1,4,2,1,"Single person household",14,5,2,0,1,3,3,1,13,"45-64"
"610",5490,"Mo08HH5490",32,"F",NA,NA,6,18,NA,"UK","",NA,NA,"","",NA,4,3,4,"United Kingdom",3,26,29,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060502,1,2,5,2006,2,77580,31,NA,NA,"F",0,1,0,0,0,0,2,2,4,"Two or more person household",21,3,14,2,0,0,0,0,21,"25-44"
"611",5491,"Mo08HH5491",20,"M",2,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,20,20,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060425,1,25,4,2006,2,77601,19,NA,NA,"F",0,0,0,0,1,0,1,1,5,"Two or more person household",13,3,1,1,0,5,2,10,3,"18-24"
"612",5492,"Mo08HH5492",43,"F",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77614,26,NA,NA,"F",0,0,0,0,0,1,2,1,3,"Single person household",2,0,0,0,0,0,2,2,0,"25-44"
"613",5493,"Mo08HH5493",19,"M",2,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77616,19,NA,NA,"M",1,0,0,0,0,0,1,2,2,"Two or more person household",7,2,0,0,0,0,5,3,4,"18-24"
"614",5494,"Mo08HH5494",23,"F",5,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,19,23,46,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77623,10,NA,NA,"M",0,0,0,0,0,1,1,1,2,"Two or more person household",14,4,0,0,0,4,9,NA,NA,"18-24"
"615",5495,"Mo08HH5495",53,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,53,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77637,33,NA,NA,"F",1,0,0,0,0,0,2,2,2,"Two or more person household",10,5,2,0,0,3,1,4,6,"45-64"
"616",5496,"Mo08HH5496",43,"M",1,3,4,13,NA,"UK","",NA,NA,"","",NA,4,4,4,"United Kingdom",2,43,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77647,NA,70,73,"M",0,1,0,0,0,0,5,2,3,"Two or more person household",29,1,28,0,2,1,0,15,14,"25-44"
"617",5497,"Mo08HH5497",60,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,58,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77676,23,NA,NA,"F",1,0,0,0,0,0,2,1,2,"Two or more person household",10,5,5,0,0,0,0,4,6,"45-64"
"618",5498,"Mo08HH5498",30,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,30,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77686,30,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",3,1,0,0,0,0,2,2,1,"25-44"
"619",5499,"Mo08HH5499",67,"F",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,67,47,35,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77689,NA,40,50,"M",0,0,0,0,0,1,1,2,1,"Two or more person household",11,5,0,0,0,0,6,4,7,"65 and over"
"620",5500,"Mo08HH5500",36,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,3,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77700,14,NA,NA,"F",1,0,0,0,0,1,1,1,4,"Two or more person household",12,3,0,0,0,2,9,6,6,"25-44"
"621",5501,"Mo08HH5501",45,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,38,45,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77712,NA,25,30,"M",0,1,0,0,0,0,5,2,2,"Two or more person household",11,4,5,0,0,0,2,NA,NA,"45-64"
"622",5502,"Mo08HH5502",29,"F",1,2,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,6,7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77723,6,NA,NA,"F",1,0,0,0,0,1,1,1,5,"Two or more person household",18,2,15,0,0,0,3,2,16,"25-44"
"623",5503,"Mo08HH5503",65,"M",1,1,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77741,NA,25,30,"F",0,0,0,0,0,1,2,2,1,"Single person household",4,1,0,0,0,0,3,1,3,"65 and over"
"624",5504,"Mo08HH5504",45,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,21,45,46,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77745,46,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",8,3,3,0,0,0,2,1,7,"45-64"
"625",5505,"Mo08HH5505",55,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,18,55,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77753,58,NA,NA,"M",1,0,0,0,0,0,1,1,5,"Two or more person household",5,2,0,0,0,0,3,2,3,"45-64"
"626",5506,"Mo08HH5506",39,"M",6,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77758,65,NA,NA,"M",1,0,0,0,0,0,1,1,3,"Single person household",3,1,0,0,0,0,2,1,2,"25-44"
"627",5507,"Mo08HH5507",27,"M",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",7,27,47,20,18,16,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060503,1,3,5,2006,3,77761,NA,32,36,"F",0,0,0,1,0,0,5,2,1,"Two or more person household",13,8,0,3,1,0,4,4,9,"25-44"
"628",5508,"Mo08HH5508",26,"M",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,26,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,1,30,4,2006,0,77774,42,NA,NA,"M",0,0,0,0,1,0,3,1,3,"Two or more person household",16,3,0,0,0,9,4,11,5,"25-44"
"629",5509,"Mo08HH5509",45,"F",1,4,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,15,17,42,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,1,30,4,2006,0,77790,NA,40,45,"M",0,1,0,0,0,0,3,2,2,"Two or more person household",14,4,10,0,0,0,0,3,11,"45-64"
"630",5510,"Mo08HH5510",58,"F",4,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,60,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,1,30,4,2006,0,77804,15,NA,NA,"F",0,0,0,0,1,0,5,1,1,"Two or more person household",11,0,0,0,0,9,2,NA,NA,"45-64"
"631",5511,"Mo08HH5511",72,"M",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,68,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,1,30,4,2006,0,77815,68,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",4,1,0,0,0,0,3,1,3,"65 and over"
"632",5512,"Mo08HH5512",65,"F",3,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",3,7,35,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060430,1,30,4,2006,0,77819,7,NA,NA,"M",1,0,0,0,0,0,2,1,5,"Two or more person household",6,5,0,0,0,1,0,NA,NA,"65 and over"
"633",5513,"Mo08HH5513",36,"F",4,NA,NA,NA,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",9,45,36,16,7,10,12,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060504,1,4,5,2006,4,77825,NA,7,8,"F",0,0,0,0,0,1,4,1,4,"Two or more person household",29,10,0,10,1,1,8,NA,NA,"25-44"
"634",5514,"Mo08HH5514",64,"F",NA,NA,4,13,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77854,70,NA,NA,"F",0,0,0,0,0,1,2,2,2,"Single person household",4,3,0,0,0,0,1,0,4,"45-64"
"635",5515,"Mo08HH5515",39,"F",NA,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77858,NA,40,45,"F",0,0,0,0,0,1,4,2,2,"Single person household",4,1,0,0,1,0,2,1,3,"25-44"
"636",5516,"Mo08HH5516",63,"M",NA,NA,4,13,NA,"OT","",NA,NA,"","",NA,1,1,1,"United Kingdom",1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77862,60,NA,NA,"M",0,0,0,0,0,1,3,2,2,"Single person household",5,0,0,0,0,0,5,0,5,"45-64"
"637",5517,"Mo08HH5517",59,"M",NA,NA,6,18,NA,"EU","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,54,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77867,70,NA,NA,"F",1,0,0,0,0,0,1,2,3,"Two or more person household",3,3,0,0,0,0,0,2,1,"45-64"
"638",5518,"Mo08HH5518",50,"M",NA,NA,4,13,NA,"OT","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,43,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77870,42,NA,NA,"F",1,0,0,0,0,0,1,1,5,"Two or more person household",6,2,0,0,0,1,3,4,2,"45-64"
"639",5519,"Mo08HH5519",57,"F",NA,NA,4,13,NA,"OT","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,57,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77876,NA,50,60,"F",0,0,0,0,0,1,1,1,3,"Two or more person household",4,2,0,0,0,0,2,2,2,"45-64"
"640",5520,"Mo08HH5520",52,"F",NA,NA,4,13,NA,"OT","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,19,27,52,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77880,38,NA,NA,"F",1,0,0,0,0,0,3,1,4,"Two or more person household",5,3,0,0,0,0,1,NA,NA,"45-64"
"641",5521,"Mo08HH5521",34,"F",4,NA,5,16,NA,"UK","",NA,NA,"","",NA,1,1,1,"United Kingdom",4,0,3,34,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77885,60,NA,NA,"F",1,0,0,0,0,0,2,1,5,"Two or more person household",9,7,0,2,0,0,0,5,4,"25-44"
"642",5522,"Mo08HH5522",39,"M",NA,NA,4,13,NA,"OT","",NA,NA,"","",NA,1,1,1,"United Kingdom",2,35,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20060512,1,12,5,2006,5,77894,NA,10,20,"F",1,0,0,0,0,0,1,2,1,"Two or more person household",5,2,3,0,0,0,0,3,2,"25-44"
